2014-11-12 01,부산 금정구,부곡동,221251,0.005,0.6,0.004,0.043,65,
2014-11-21 01,부산 금정구,부곡동,221251,0.005,0.5,0.003,0.04,51,
2014-11-21 02,부산 금정구,부곡동,221251,0.005,0.5,0.004,0.036,49,
2014-11-21 03,부산 금정구,부곡동,221251,0.005,0.5,0.004,0.034,47,
2014-11-21 04,부산 금정구,부곡동,221251,0.005,0.5,0.004,0.031,40,
2014-11-21 05,부산 금정구,부곡동,221251,0.005,0.6,0.004,0.032,42,
2014-11-21 06,부산 금정구,부곡동,221251,0.005,0.6,0.004,0.032,43,
2014-11-21 07,부산 금정구,부곡동,221251,0.006,0.7,0.003,0.038,41,
2014-11-21 08,부산 금정구,부곡동,221251,0.007,0.8,0.003,0.047,52,
2014-11-21 09,부산 금정구,부곡동,221251,0.008,1,0.004,0.056,60,
2014-11-21 10,부산 금정구,부곡동,221251,0.009,1.2,0.004,0.063,75,
2014-11-21 11,부산 금정구,부곡동,221251,0.01,1.3,0.004,0.081,82,
2014-11-21 12,부산 금정구,부곡동,221251,0.007,0.7,0.02,0.045,100,
2014-11-21 13,부산 금정구,부곡동,221251,0.005,0.3,0.038,0.019,48,
2014-11-21 14,부산 금정구,부곡동,221251,0.005,0.4,0.027,0.033,30,
2014-11-21 15,부산 금정구,부곡동,221251,0.006,0.4,0.028,0.036,37,
2014-11-21 16,부산 금정구,부곡동,221251,0.007,0.5,0.022,0.044,43,
2014-11-21 17,부산 금정구,부곡동,221251,0.008,0.5,0.018,0.048,52,
2014-11-21 18,부산 금정구,부곡동,221251,0.008,0.6,0.011,0.053,53,
2014-11-21 19,부산 금정구,부곡동,221251,0.007,0.6,0.005,0.059,52,
2014-11-21 20,부산 금정구,부곡동,221251,0.005,0.6,0.005,0.055,52,
2014-11-21 21,부산 금정구,부곡동,221251,0.005,0.7,0.003,0.061,44,
2014-11-21 22,부산 금정구,부곡동,221251,0.005,0.8,0.003,0.06,53,
2014-11-21 23,부산 금정구,부곡동,221251,0.005,0.7,0.003,0.055,53,
2014-11-21 24,부산 금정구,부곡동,221251,0.004,0.6,0.003,0.048,44,
2014-11-22 01,부산 금정구,부곡동,221251,0.004,0.6,0.003,0.044,43,
2014-11-22 02,부산 금정구,부곡동,221251,0.004,0.5,0.003,0.039,42,
2014-11-22 03,부산 금정구,부곡동,221251,0.004,0.5,0.003,0.037,42,
2014-11-22 04,부산 금정구,부곡동,221251,0.004,0.5,0.004,0.034,35,
2014-11-22 05,부산 금정구,부곡동,221251,0.004,0.5,0.004,0.031,34,
2014-11-22 06,부산 금정구,부곡동,221251,0.004,0.6,0.003,0.031,31,
2014-11-22 07,부산 금정구,부곡동,221251,0.005,0.6,0.003,0.032,34,
2014-11-22 08,부산 금정구,부곡동,221251,0.005,0.7,0.003,0.041,40,
2014-11-22 09,부산 금정구,부곡동,221251,0.005,0.6,0.004,0.04,41,
2014-11-22 10,부산 금정구,부곡동,221251,0.006,0.7,0.005,0.043,50,
2014-11-22 11,부산 금정구,부곡동,221251,0.007,0.7,0.008,0.046,62,
2014-11-22 12,부산 금정구,부곡동,221251,0.009,0.6,0.012,0.048,63,
2014-11-22 13,부산 금정구,부곡동,221251,0.007,0.5,0.016,0.046,55,
2014-11-22 14,부산 금정구,부곡동,221251,0.007,0.5,0.019,0.046,49,
2014-11-22 15,부산 금정구,부곡동,221251,0.008,0.5,0.021,0.046,49,
2014-11-22 16,부산 금정구,부곡동,221251,0.005,0.4,0.03,0.034,49,
2014-11-22 17,부산 금정구,부곡동,221251,0.004,0.5,0.016,0.047,45,
2014-11-22 18,부산 금정구,부곡동,221251,0.004,0.4,0.013,0.044,48,
2014-11-22 19,부산 금정구,부곡동,221251,0.004,0.5,0.007,0.052,47,
2014-11-22 20,부산 금정구,부곡동,221251,0.007,0.6,0.004,0.061,47,
2014-11-22 21,부산 금정구,부곡동,221251,0.006,0.5,0.013,0.041,74,
2014-11-22 22,부산 금정구,부곡동,221251,0.005,0.5,0.012,0.038,55,
2014-11-22 23,부산 금정구,부곡동,221251,0.005,0.5,0.004,0.046,53,
2014-11-22 24,부산 금정구,부곡동,221251,0.004,0.5,0.006,0.04,57,
2014-11-23 01,부산 금정구,부곡동,221251,0.004,0.5,0.009,0.032,47,
2014-11-23 02,부산 금정구,부곡동,221251,0.004,0.4,0.01,0.028,45,
2014-11-23 03,부산 금정구,부곡동,221251,0.004,0.4,0.012,0.023,43,
2014-11-23 04,부산 금정구,부곡동,221251,0.004,0.4,0.017,0.019,44,
2014-11-23 05,부산 금정구,부곡동,221251,0.004,0.4,0.015,0.022,42,
2014-11-23 06,부산 금정구,부곡동,221251,0.004,0.5,0.005,0.036,39,
2014-11-23 07,부산 금정구,부곡동,221251,0.004,0.4,0.004,0.04,40,
2014-11-23 08,부산 금정구,부곡동,221251,0.005,0.5,0.005,0.043,40,
2014-11-23 09,부산 금정구,부곡동,221251,0.005,0.5,0.008,0.04,36,
2014-11-23 10,부산 금정구,부곡동,221251,0.005,0.4,0.024,0.022,40,
2014-11-23 11,부산 금정구,부곡동,221251,0.005,0.4,0.03,0.018,37,
2014-11-23 12,부산 금정구,부곡동,221251,0.006,0.4,0.035,0.018,36,
2014-11-23 13,부산 금정구,부곡동,221251,0.006,0.4,0.038,0.018,48,
2014-11-23 14,부산 금정구,부곡동,221251,0.005,0.4,0.043,0.013,52,
2014-11-23 15,부산 금정구,부곡동,221251,0.005,0.4,0.042,0.014,53,
2014-11-23 16,부산 금정구,부곡동,221251,0.005,0.4,0.039,0.017,53,
2014-11-23 17,부산 금정구,부곡동,221251,0.005,0.4,0.036,0.019,52,
2014-11-23 18,부산 금정구,부곡동,221251,0.005,0.4,0.037,0.016,49,
2014-11-23 19,부산 금정구,부곡동,221251,0.005,0.4,0.032,0.019,52,
2014-11-23 20,부산 금정구,부곡동,221251,0.005,0.5,0.025,0.026,50,
2014-11-23 21,부산 금정구,부곡동,221251,0.006,0.5,0.009,0.042,62,
2014-11-23 22,부산 금정구,부곡동,221251,0.006,0.5,0.007,0.042,64,
2014-11-23 23,부산 금정구,부곡동,221251,0.007,0.5,0.006,0.04,64,
2014-11-23 24,부산 금정구,부곡동,221251,0.006,0.5,0.009,0.033,69,
2014-11-24 01,부산 금정구,부곡동,221251,0.005,0.5,0.011,0.028,59,
2014-11-24 02,부산 금정구,부곡동,221251,0.005,0.4,0.013,0.023,50,
2014-11-24 03,부산 금정구,부곡동,221251,0.005,0.4,0.014,0.02,47,
2014-11-24 04,부산 금정구,부곡동,221251,0.005,0.4,0.018,0.018,47,
2014-11-24 05,부산 금정구,부곡동,221251,0.005,0.4,0.014,0.02,42,
2014-11-24 06,부산 금정구,부곡동,221251,0.005,0.4,0.006,0.034,38,
2014-11-24 07,부산 금정구,부곡동,221251,0.005,0.5,0.004,0.042,44,
2014-11-24 08,부산 금정구,부곡동,221251,0.006,0.6,0.003,0.051,52,
2014-11-24 09,부산 금정구,부곡동,221251,0.007,0.6,0.004,0.049,56,
2014-11-24 10,부산 금정구,부곡동,221251,,,,,,
2014-11-24 11,부산 금정구,부곡동,221251,0.007,0.5,0.008,0.043,70,
2014-11-24 12,부산 금정구,부곡동,221251,0.007,0.5,0.015,0.036,67,
2014-11-24 13,부산 금정구,부곡동,221251,0.006,0.4,0.02,0.03,63,
2014-11-24 14,부산 금정구,부곡동,221251,0.005,0.4,0.021,0.028,58,
2014-11-24 15,부산 금정구,부곡동,221251,0.004,0.4,0.021,0.026,52,
2014-11-24 16,부산 금정구,부곡동,221251,0.004,0.3,0.022,0.024,40,
2014-11-24 17,부산 금정구,부곡동,221251,0.004,0.4,0.014,0.03,28,
2014-11-24 18,부산 금정구,부곡동,221251,0.004,0.4,0.015,0.027,22,
2014-11-24 19,부산 금정구,부곡동,221251,0.004,0.4,0.021,0.021,17,
2014-11-24 20,부산 금정구,부곡동,221251,0.004,0.4,0.024,0.018,15,
2014-11-24 21,부산 금정구,부곡동,221251,0.004,0.4,0.024,0.016,12,
2014-11-24 22,부산 금정구,부곡동,221251,0.004,0.3,0.027,0.014,10,
2014-11-24 23,부산 금정구,부곡동,221251,0.004,0.3,0.03,0.011,11,
2014-11-24 24,부산 금정구,부곡동,221251,0.004,0.3,0.031,0.009,10,
2014-11-25 01,부산 금정구,부곡동,221251,0.004,0.3,0.034,0.007,15,
2014-11-25 02,부산 금정구,부곡동,221251,0.004,0.2,0.034,0.007,15,
2014-11-25 03,부산 금정구,부곡동,221251,0.004,0.3,0.035,0.007,12,
2014-11-25 04,부산 금정구,부곡동,221251,0.004,0.3,0.037,0.006,17,
2014-11-25 05,부산 금정구,부곡동,221251,0.004,0.2,0.041,0.005,19,
2014-11-25 06,부산 금정구,부곡동,221251,0.004,0.3,0.04,0.006,25,
2014-11-25 07,부산 금정구,부곡동,221251,0.005,0.3,0.035,0.012,18,
2014-11-25 08,부산 금정구,부곡동,221251,0.005,0.4,0.025,0.023,29,
2014-11-25 09,부산 금정구,부곡동,221251,0.004,0.4,0.024,0.022,29,
2014-11-25 10,부산 금정구,부곡동,221251,0.004,0.3,0.019,0.029,22,
2014-11-25 11,부산 금정구,부곡동,221251,0.004,0.3,0.023,0.026,20,
2014-11-25 12,부산 금정구,부곡동,221251,0.004,0.3,0.028,0.019,20,
2014-11-25 13,부산 금정구,부곡동,221251,0.005,0.3,0.03,0.016,36,
2014-11-25 14,부산 금정구,부곡동,221251,0.005,0.3,0.032,0.013,41,
2014-11-25 15,부산 금정구,부곡동,221251,0.006,0.3,0.034,0.011,44,
2014-11-25 16,부산 금정구,부곡동,221251,0.006,0.3,0.033,0.012,39,
2014-11-25 17,부산 금정구,부곡동,221251,0.006,0.3,0.032,0.012,35,
2014-11-25 18,부산 금정구,부곡동,221251,0.006,0.3,0.031,0.014,29,
2014-11-25 19,부산 금정구,부곡동,221251,0.004,0.3,0.021,0.023,35,
2014-11-25 20,부산 금정구,부곡동,221251,0.004,0.3,0.025,0.019,36,
2014-11-25 21,부산 금정구,부곡동,221251,0.004,0.3,0.027,0.015,35,
2014-11-25 22,부산 금정구,부곡동,221251,0.004,0.3,0.03,0.012,33,
2014-11-25 23,부산 금정구,부곡동,221251,0.004,0.3,0.03,0.013,30,
2014-11-25 24,부산 금정구,부곡동,221251,0.004,0.3,0.03,0.013,29,
2014-11-26 01,부산 금정구,부곡동,221251,0.004,0.3,0.031,0.011,28,
2014-11-26 02,부산 금정구,부곡동,221251,0.004,0.3,0.033,0.009,30,
2014-11-26 03,부산 금정구,부곡동,221251,0.005,0.4,0.032,0.008,31,
2014-11-26 04,부산 금정구,부곡동,221251,0.005,0.4,0.032,0.008,33,
2014-11-26 05,부산 금정구,부곡동,221251,0.005,0.4,0.03,0.009,34,
2014-11-26 06,부산 금정구,부곡동,221251,0.006,0.4,0.027,0.012,31,
2014-11-26 07,부산 금정구,부곡동,221251,0.006,0.4,0.022,0.017,33,
2014-11-26 08,부산 금정구,부곡동,221251,0.006,0.5,0.017,0.024,35,
2014-11-26 09,부산 금정구,부곡동,221251,0.006,0.6,0.012,0.031,39,
2014-11-26 10,부산 금정구,부곡동,221251,0.006,0.5,0.018,0.024,40,
2014-11-26 11,부산 금정구,부곡동,221251,0.006,0.5,0.02,0.022,41,
2014-11-26 12,부산 금정구,부곡동,221251,0.005,0.4,0.021,0.023,41,
2014-11-26 13,부산 금정구,부곡동,221251,0.005,0.4,0.026,0.019,40,
2014-11-26 14,부산 금정구,부곡동,221251,0.005,0.3,0.03,0.017,38,
2014-11-26 15,부산 금정구,부곡동,221251,0.004,0.3,0.033,0.016,27,
2014-11-26 16,부산 금정구,부곡동,221251,0.004,0.4,0.024,0.024,24,
2014-11-26 17,부산 금정구,부곡동,221251,0.004,0.3,0.028,0.019,35,
2014-11-26 18,부산 금정구,부곡동,221251,0.005,0.4,0.019,0.028,30,
2014-11-26 19,부산 금정구,부곡동,221251,0.005,0.5,0.012,0.032,38,
2014-11-26 20,부산 금정구,부곡동,221251,0.005,0.5,0.008,0.038,37,
2014-11-26 21,부산 금정구,부곡동,221251,0.005,0.5,0.008,0.035,39,
2014-11-26 22,부산 금정구,부곡동,221251,0.005,0.5,0.007,0.036,50,
2014-11-26 23,부산 금정구,부곡동,221251,0.005,0.6,0.005,0.037,43,
2014-11-26 24,부산 금정구,부곡동,221251,0.005,0.6,0.004,0.034,43,
2014-11-27 01,부산 금정구,부곡동,221251,0.005,0.6,0.007,0.027,43,
2014-11-27 02,부산 금정구,부곡동,221251,0.004,0.5,0.005,0.025,42,
2014-11-27 03,부산 금정구,부곡동,221251,0.004,0.5,0.006,0.021,40,
2014-11-27 04,부산 금정구,부곡동,221251,0.004,0.5,0.007,0.019,36,
2014-11-27 05,부산 금정구,부곡동,221251,0.004,0.5,0.005,0.019,37,
2014-11-27 06,부산 금정구,부곡동,221251,0.004,0.5,0.005,0.021,31,
2014-11-27 07,부산 금정구,부곡동,221251,0.004,0.5,0.003,0.025,31,
2014-11-27 08,부산 금정구,부곡동,221251,0.005,0.6,0.003,0.035,36,
2014-11-27 09,부산 금정구,부곡동,221251,0.004,0.6,0.004,0.03,42,
2014-11-27 10,부산 금정구,부곡동,221251,0.005,0.5,0.006,0.03,38,
2014-11-27 11,부산 금정구,부곡동,221251,0.005,0.6,0.007,0.035,41,
2014-11-27 12,부산 금정구,부곡동,221251,0.005,0.6,0.015,0.037,48,
2014-11-27 13,부산 금정구,부곡동,221251,0.004,0.4,0.021,0.032,49,
2014-11-27 14,부산 금정구,부곡동,221251,0.004,0.3,0.032,0.022,40,
2014-11-27 15,부산 금정구,부곡동,221251,0.004,0.3,0.034,0.022,29,
2014-11-27 16,부산 금정구,부곡동,221251,0.006,0.4,0.028,0.029,31,
2014-11-27 17,부산 금정구,부곡동,221251,0.006,0.4,0.023,0.033,43,
2014-11-27 18,부산 금정구,부곡동,221251,0.005,0.4,0.014,0.04,36,
2014-11-27 19,부산 금정구,부곡동,221251,0.005,0.5,0.006,0.047,44,
2014-11-27 20,부산 금정구,부곡동,221251,0.005,0.6,0.003,0.048,47,
2014-11-27 21,부산 금정구,부곡동,221251,0.005,0.6,0.003,0.045,50,
2014-11-27 22,부산 금정구,부곡동,221251,0.005,0.6,0.003,0.045,45,
2014-11-27 23,부산 금정구,부곡동,221251,0.004,0.5,0.004,0.041,46,
2014-11-27 24,부산 금정구,부곡동,221251,0.004,0.5,0.003,0.037,47,
2014-11-28 01,부산 금정구,부곡동,221251,0.004,0.5,0.004,0.031,37,
2014-11-28 02,부산 금정구,부곡동,221251,0.004,0.4,0.006,0.027,37,
2014-11-28 03,부산 금정구,부곡동,221251,0.004,0.4,0.006,0.024,29,
2014-11-28 04,부산 금정구,부곡동,221251,0.004,0.4,0.007,0.022,27,
2014-11-28 05,부산 금정구,부곡동,221251,0.004,0.4,0.006,0.024,30,
2014-11-28 06,부산 금정구,부곡동,221251,0.004,0.4,0.004,0.028,30,
2014-11-28 07,부산 금정구,부곡동,221251,0.004,0.4,0.003,0.034,22,
2014-11-28 08,부산 금정구,부곡동,221251,0.004,0.6,0.003,0.042,25,
2014-11-28 09,부산 금정구,부곡동,221251,0.005,0.6,0.004,0.044,35,
2014-11-28 10,부산 금정구,부곡동,221251,0.005,0.6,0.004,0.045,34,
2014-11-28 11,부산 금정구,부곡동,221251,0.005,0.7,0.004,0.049,46,
2014-11-28 12,부산 금정구,부곡동,221251,0.006,0.6,0.004,0.048,49,
2014-11-28 13,부산 금정구,부곡동,221251,0.008,0.5,0.004,0.044,48,
2014-11-28 14,부산 금정구,부곡동,221251,0.009,0.6,0.004,0.045,43,
2014-11-28 15,부산 금정구,부곡동,221251,0.008,0.7,0.004,0.047,44,
2014-11-28 16,부산 금정구,부곡동,221251,0.007,0.6,0.004,0.048,51,
2014-11-28 17,부산 금정구,부곡동,221251,0.007,0.6,0.004,0.046,65,
2014-11-28 18,부산 금정구,부곡동,221251,0.006,0.7,0.003,0.046,62,
2014-11-28 19,부산 금정구,부곡동,221251,0.006,0.8,0.003,0.048,61,
2014-11-28 20,부산 금정구,부곡동,221251,0.007,0.5,0.004,0.044,61,
2014-11-28 21,부산 금정구,부곡동,221251,0.008,0.5,0.008,0.034,47,
2014-11-28 22,부산 금정구,부곡동,221251,0.008,0.5,0.008,0.031,45,
2014-11-28 23,부산 금정구,부곡동,221251,0.007,0.6,0.005,0.035,47,
2014-11-28 24,부산 금정구,부곡동,221251,0.006,0.6,0.012,0.026,53,
2014-11-29 01,부산 금정구,부곡동,221251,0.005,0.5,0.021,0.017,41,
2014-11-29 02,부산 금정구,부곡동,221251,0.005,0.4,0.023,0.014,33,
2014-11-29 03,부산 금정구,부곡동,221251,0.004,0.4,0.023,0.012,28,
2014-11-29 04,부산 금정구,부곡동,221251,0.004,0.4,0.025,0.009,29,
2014-11-29 05,부산 금정구,부곡동,221251,0.004,0.4,0.026,0.008,27,
2014-11-29 06,부산 금정구,부곡동,221251,0.004,0.4,0.018,0.015,21,
2014-11-29 07,부산 금정구,부곡동,221251,0.004,0.4,0.009,0.024,21,
2014-11-29 08,부산 금정구,부곡동,221251,0.004,0.5,0.006,0.029,22,
2014-11-29 09,부산 금정구,부곡동,221251,0.004,0.5,0.006,0.029,29,
2014-11-29 10,부산 금정구,부곡동,221251,0.004,0.4,0.013,0.024,27,
2014-11-29 11,부산 금정구,부곡동,221251,0.004,0.4,0.022,0.018,26,
2014-11-29 12,부산 금정구,부곡동,221251,0.004,0.4,0.027,0.017,17,
2014-11-29 13,부산 금정구,부곡동,221251,0.004,0.3,0.034,0.015,23,
2014-11-29 14,부산 금정구,부곡동,221251,0.004,0.4,0.034,0.017,24,
2014-11-29 15,부산 금정구,부곡동,221251,0.005,0.4,0.03,0.022,26,
2014-11-29 16,부산 금정구,부곡동,221251,0.007,0.3,0.038,0.018,26,
2014-11-29 17,부산 금정구,부곡동,221251,0.006,0.4,0.034,0.018,22,
2014-11-29 18,부산 금정구,부곡동,221251,0.005,0.4,0.03,0.017,22,
2014-11-29 19,부산 금정구,부곡동,221251,0.008,0.4,0.019,0.027,16,
2014-11-29 20,부산 금정구,부곡동,221251,0.011,0.4,0.016,0.027,23,
2014-11-29 21,부산 금정구,부곡동,221251,0.006,0.4,0.017,0.025,27,
2014-11-29 22,부산 금정구,부곡동,221251,0.005,0.4,0.02,0.021,28,
2014-11-29 23,부산 금정구,부곡동,221251,0.005,0.4,0.019,0.02,21,
2014-11-29 24,부산 금정구,부곡동,221251,0.005,0.4,0.021,0.017,20,